Registry,Trial_Name,Primary_Sponsors,Funders,Industry_Partners,Academic_Partners,Countries
NCT04666311,TB TRIAGE+ Accuracy,Swiss Tropical and Public Health Institute,European and Developing Countries Clinical Trials Partnership (EDCTP),Delft Imaging (CAD4TB technology),"SolidarMed, Human Sciences Research Council (HSRC) South Africa, University of Witwatersrand","Lesotho, South Africa"
NCT05526885,TB TRIAGE+ Community Screening,Swiss TPH,EDCTP (grant TB TRIAGE+),Delft Imaging (CAD4TB technology),"SolidarMed, HSRC, University of Witwatersrand, Institute of Tropical Medicine Antwerp, Radboud University Medical Center","Lesotho, South Africa"
NCT01990274,Mobile Clinic TB CAD,University of Cape Town Lung Institute,Not specified in sources,Not specified,University of Cape Town,South Africa
NCT05139940,AI TB Screening Zambia,Centre for Infectious Disease Research in Zambia (CIDRZ),US CDC through CRDF Global,"Qure.ai (qXR), Delft Imaging (CAD4TB)",Not specified beyond CIDRZ,Zambia
NCT04242823,HPV Cervical Screening Botswana,University of Pennsylvania / Beth Israel Deaconess Medical Center,National Cancer Institute (NCI) - $3.5M grant,Not specified,"Botswana-UPenn Partnership (BUP), University of Botswana, Botswana Harvard Partnership",Botswana
NCT03757299,Cameroon Smartphone AVC,EPFL / University Hospitals of Geneva,Not fully specified (EPFL/HUG supported),Not specified,"EPFL, University Hospitals Geneva, University of Yaoundé, University of Dschang",Cameroon
NCT06042543,EASTER Zimbabwe,International Agency for Research on Cancer (IARC),Not specified (IARC-led),Neo Sense Vector (NSV) - private company,"University of Zimbabwe, University of California San Francisco, Lancaster University, National Cancer Institute",Zimbabwe
NCT05438576,SPEC-AI Nigeria,Mayo Clinic,"Mayo Clinic (Centers for Digital Health & Community Health), NIH NICHD (partial), NIH BIRCWH K12 HD065987",Not specified,"University of Lagos, Lagos University Teaching Hospital, University of Ilorin, Bayero University, Aminu Kano Teaching Hospital",Nigeria
ISRCTN18317152,Tanzania DR Screening,London School of Hygiene & Tropical Medicine (LSHTM),"British Council for Prevention of Blindness, Christian Blind Mission, Sir Halley Stewart Trust",Not specified,"Kilimanjaro Christian Medical Centre, Kilimanjaro Christian Medical University College",Tanzania
PACTR202101512465690,RAIDERS Rwanda,Orbis International,Not specified (Orbis International),"Topcon Healthcare (equipment donation), Orbis Cybersight AI",Rwanda International Institute of Ophthalmology (RIIO),Rwanda
