Trial_ID,Registry,Country,Disease,Technology,Registration_Year,Status,Sample_Size,Phase,Academic_Partners,Funders,Industry_Partners,Publication_DOI
NCT04666311,ClinicalTrials.gov,Lesotho,Tuberculosis,CAD4TB + CRP assay,2020,Completed,1978,Phase 2,"Charite University Berlin; University Hospital Basel; Radboud University Medical Center; Institute of Tropical Medicine Belgium; Human Sciences Research Council South Africa; Ministry of Health Lesotho",Foundation for Innovative New Diagnostics (Switzerland),SolidarMed; Delft Imaging,10.1136/bmjopen-2023-071557
NCT05438576,ClinicalTrials.gov,Nigeria,Peripartum cardiomyopathy,AI-ECG + digital stethoscope,2022,Completed,1232,Phase 3,"Mayo Clinic; National Center for Advancing Translational Sciences","Dalio Philanthropies; NICHD; NIAMS; Mayo Clinic",,10.1038/s41591-024-03243-9
NCT06042543,ClinicalTrials.gov,Zimbabwe,Cervical cancer,Neo Sense Vector AI classifier,2023,Recruiting,2200,Phase 3,"University of Zimbabwe; UCSF; Lancaster University",National Cancer Institute (NCI),Neo Sense Vector,
NCT04242823,ClinicalTrials.gov,Botswana,Cervical cancer,Smartphone-based AI,2020,Active,2000,Phase 2,"University of Botswana; Botswana Harvard AIDS Institute; Beth Israel Deaconess Medical Center",National Cancer Institute (NCI),,
NCT05139940,ClinicalTrials.gov,Zambia,Tuberculosis,qXR + CAD4TBv7,2022,Completed,1978,Phase 2,Centre for Infectious Disease Research in Zambia,CDC (U.S.),"Qure.ai; Delft Imaging",10.1371/journal.pdig.0000361
NCT05526885,ClinicalTrials.gov,Tanzania,Tuberculosis,CAD4TB + ultra-portable X-ray,2023,Active,2000,Phase 2,Klaus Reither,,,
ISRCTN18317152,ISRCTN,Tanzania,Diabetic retinopathy,Deep learning algorithm,2019,Completed,2000,Phase 2,"LSHTM; Kilimanjaro Christian Medical Centre; Tanzanian National Institute of Medical Research","British Council for Prevention of Blindness; Christian Blind Mission; Sir Halley Stewart Trust",,10.1136/bmjophth-2020-000614
PACTR202101512465690,PACTR,Rwanda,Diabetic retinopathy,Deep learning AI system,2021,Completed,1000,Phase 2,Rwanda International Institute of Ophthalmology,"ARVO; Orbis International","Topcon Healthcare; Orbis Cybersight AI",10.1136/bmjophth-2023-001339
NCT03757299,ClinicalTrials.gov,Cameroon,Cervical cancer,Automated VIA Classifier,2019,Active,2400,Phase 2,University of Geneva,EPFL Tech4Dev,,10.1371/journal.pone.0260776
PACTR202502499779176,PACTR,Kenya,Primary care diagnosis,Large Language Model,2025,Recruiting,9000,Phase 3,"PATH International; University of Birmingham; Penda Health","Bill & Melinda Gates Foundation; PATH International",,
NCT06552247,ClinicalTrials.gov,Mozambique,Glaucoma,Fundus photography AI,2024,Not yet recruiting,100,N/A,Dr. Agarwal's Eye Hospital,,,
